995398,C,2019-01-14,fitzgeraldjb,570121,0,570121,9AA5Z8PMYE,chrysosplenetin,chrysosplenetin,P,P,818183,818183,,
995400,C,2019-01-14,fitzgeraldjb,570422,0,570422,9F59Q9OS1I,sphaeropsidin A,sphaeropsidin A,P,P,818844,818844,,
995402,C,2019-01-14,fitzgeraldjb,570441,0,570441,6OJ9DQ8P3P,2-(5-(3-fluorophenyl)-1H-pyrazol-3-yl)-5-methylphenol,2-(5-(3-fluorophenyl)-1H-pyrazol-3-yl)-5-methylphenol,P,P,818881,818881,,
995404,C,2019-01-14,fitzgeraldjb,570473,0,570473,80L868CDW0,thiohomosildenafil,thiohomosildenafil,P,P,818950,818950,,
995406,C,2019-01-14,fitzgeraldjb,570591,0,570591,VFH55IZ5VI,tanibirumab,tanibirumab,P,P,819268,819268,,
995408,C,2019-01-14,fitzgeraldjb,570688,0,570688,I7Z38E70VF,1-(4-fluorobenzoyl)-3-(((6-methoxy-2-naphthyl)oxy)methyl)azetidine-3-carboxylic acid,1-(4-fluorobenzoyl)-3-(((6-methoxy-2-naphthyl)oxy)methyl)azetidine-3-carboxylic acid,P,P,819456,819456,,
995410,C,2019-01-14,fitzgeraldjb,570738,0,570738,72Y87O5H1X,"4'',5-dihydroxy-3'',6,7,8-tetramethoxyflavone","4'',5-dihydroxy-3'',6,7,8-tetramethoxyflavone",P,P,819560,819560,,
995412,C,2019-01-14,fitzgeraldjb,571246,0,571246,0726883SQG,portentol,portentol,P,P,820611,820611,,
995414,C,2019-01-14,fitzgeraldjb,571247,0,571247,CKM5RSM01T,brevianamide E,brevianamide E,P,P,820612,820612,,
995416,C,2019-01-14,fitzgeraldjb,571554,0,571554,WPY2P733PC,uliginosin A,uliginosin A,P,P,821204,821204,,
995418,C,2019-01-14,fitzgeraldjb,571559,0,571559,Q30190723F,2-amino-5-bromobenzoic acid,2-amino-5-bromobenzoic acid,P,P,821210,821210,,
995420,C,2019-01-14,fitzgeraldjb,571563,0,571563,P0K30CV1UE,cycloheptadeca-9-en-1-one,cycloheptadeca-9-en-1-one,P,P,821215,821215,,
1018341,C,2019-06-16,fitzgeraldjb,532744,0,532744,0,"CG10373 protein, Drosophila","Jwa protein, Drosophila",P,P,729812,960743,,
1018342,C,2019-06-16,fitzgeraldjb,532824,0,532824,0,"CG10806 protein, Drosophila","NHA1 protein, Drosophila",P,P,729971,893020,,
1018343,C,2019-06-16,fitzgeraldjb,532921,0,532921,0,"multiple wing hairs protein, Drosophila","mwh protein, Drosophila",P,P,730169,730171,,
1018344,C,2019-06-16,fitzgeraldjb,532965,0,532965,0,"Ppk1 protein, Drosophila","ppk protein, Drosophila",P,P,730275,960748,,
1018345,C,2019-06-16,fitzgeraldjb,533179,0,533179,0,"silnoon protein, Drosophila","Sln protein, Drosophila",P,P,730739,730740,,
1018346,C,2019-06-16,fitzgeraldjb,533243,0,533243,0,"serpin-28D protein, Drosophila","Spn28Dc protein, Drosophila",P,P,730861,960750,,
1018347,C,2019-06-16,fitzgeraldjb,533256,0,533256,0,"DFsn protein, Drosophila","Fsn protein, Drosophila",P,P,730880,768921,,
1018348,C,2019-06-16,fitzgeraldjb,533271,0,533271,0,"rabenosyn protein, Drosophila","Rbsn-5 protein, Drosophila",P,P,730898,960753,,
1018349,C,2019-06-16,fitzgeraldjb,534012,0,534012,0,"SNAP43 protein, Drosophila","Pbp45 protein, Drosophila",P,P,732485,960755,,
1018350,C,2019-06-16,fitzgeraldjb,534044,0,534044,0,"Pros35 protein, Drosophila","Prosalpha6 protein, Drosophila",P,P,732558,960757,,
1018351,C,2019-06-16,fitzgeraldjb,534384,0,534384,0,"Spn5 protein, Drosophila","Spn88Ea protein, Drosophila",P,P,733440,960759,,
1018352,C,2019-06-16,fitzgeraldjb,534509,0,534509,0,"CG16728 protein, Drosophila","Git protein, Drosophila",P,P,733679,887072,,
1018353,C,2019-06-16,fitzgeraldjb,534513,EC 2.7.7.-,534513,EC 2.7.7.-,"gemin3 protein, Drosophila","Gem3 protein, Drosophila",P,P,733689,960761,,
1018354,C,2019-06-16,fitzgeraldjb,535068,0,535068,0,"beta4GalNAcTB pilot protein, Drosophila","GABPI protein, Drosophila",P,P,735025,960763,,
1018355,C,2019-06-16,fitzgeraldjb,535101,0,535101,0,"Vps22 protein, Drosophila","lsn protein, Drosophila",P,P,735089,960764,,
1018356,C,2019-06-16,fitzgeraldjb,535217,0,535217,0,"relative-of-WOC protein, Drosophila","ROW protein, Drosophila",P,P,735379,735380,,
1018357,C,2019-06-16,fitzgeraldjb,538903,0,538903,0,"hold''em protein, Drosophila","hdm protein, Drosophila",P,P,747041,747042,,
1018358,C,2019-06-16,fitzgeraldjb,539176,0,539176,0,"NR2E3 protein, Drosophila","Hr51 protein, Drosophila",P,P,747792,960766,,
1018359,C,2019-06-16,fitzgeraldjb,539249,0,539249,0,"kekkon5 protein, Drosophila","Kek5 protein, Drosophila",P,P,747936,747937,,
1018360,C,2019-06-16,fitzgeraldjb,539309,0,539309,0,"asterless protein, Drosophila","Asl protein, Drosophila",P,P,748091,748092,,
1018361,C,2019-06-16,fitzgeraldjb,539342,0,539342,0,"modigliani protein, Drosophila","moi protein, Drosophila",P,P,748138,748139,,
1018362,C,2019-06-16,fitzgeraldjb,539422,0,539422,0,"ephexin protein, Drosophila","Exn protein, Drosophila",P,P,748287,748288,,
1018363,C,2019-06-16,fitzgeraldjb,539839,0,539839,0,"umbrea protein, Drosophila","HP6 protein, Drosophila",P,P,749267,960768,,
1018364,C,2019-06-16,fitzgeraldjb,540270,0,540270,0,"mind-the-gap protein, Drosophila","mtg protein, Drosophila",P,P,750317,750318,,
1018365,C,2019-06-16,fitzgeraldjb,540273,0,540273,0,"syndapin protein, Drosophila","Synd protein, Drosophila",P,P,750321,960770,,
1018366,C,2019-06-16,fitzgeraldjb,540495,EC 5.6.1.1,540495,EC 5.6.1.1,"katanin p60-like 1 protein, Drosophila","Kat-60L1 protein, Drosophila",P,P,750868,750869,,
1018367,C,2019-06-16,fitzgeraldjb,540869,0,540869,0,"shavenoid protein, Drosophila","Sha protein, Drosophila",P,P,751839,751840,,
1018368,C,2019-06-16,fitzgeraldjb,541112,0,541112,0,"symplekin protein, Drosophila","Sym protein, Drosophila",P,P,752376,960771,,
1018369,C,2019-06-16,fitzgeraldjb,541347,EC 2.7.11.1,541347,EC 2.7.11.1,"happyhour protein, Drosophila","hppy protein, Drosophila",P,P,752904,752905,,
1018370,C,2019-06-16,fitzgeraldjb,542005,0,542005,0,"huntingtin protein, Drosophila","Htt protein, Drosophila",P,P,754416,754417,,
1018371,C,2019-06-16,fitzgeraldjb,542116,0,542116,0,"CG2791 protein, Drosophila","CD98hc protein, Drosophila",P,P,754714,960772,,
1018372,C,2019-06-16,fitzgeraldjb,542337,0,542337,0,"deflated protein, Drosophila","defl protein, Drosophila",P,P,755377,755379,,
1018373,C,2019-06-16,fitzgeraldjb,542499,0,542499,0,"Bld10 protein, Drosophila","CEP135 protein, Drosophila",P,P,755685,832418,,
1018374,C,2019-06-16,fitzgeraldjb,542954,0,542954,0,"Tango7 protein, Drosophila","eIF3m protein, Drosophila",P,P,756489,960775,,
1018375,C,2019-06-16,fitzgeraldjb,543111,0,543111,0,"mitoferrin protein, Drosophila","Mfrn protein, Drosophila",P,P,756804,756805,,
1018376,C,2019-06-16,fitzgeraldjb,543268,0,543268,0,"Fcp26Aa protein, Drosophila","psd protein, Drosophila",P,P,542505,960777,,
1018377,C,2019-06-16,fitzgeraldjb,543270,0,543270,0,"Fcp26Ac protein, Drosophila","Vm26Ac protein, Drosophila",P,P,542507,960779,,
1018378,C,2019-06-16,fitzgeraldjb,543272,0,543272,0,"AR-2 protein, Drosophila","AstA-R2 protein, Drosophila",P,P,503780,960781,,
1018379,C,2019-06-16,fitzgeraldjb,543512,0,543512,0,"minus protein, Drosophila","mi protein, Drosophila",P,P,757744,960783,,
1008597,DM,2019-05-12,,113927,0,116546,0,"odd-paired-like protein, Xenopus","Zic1 protein, Xenopus",P,P,324023,598893,,
1008598,D,2019-05-12,,113942,0,507159,EC 5.99.-,"FFA-1 protein, Xenopus","WRN protein, Xenopus",P,P,324054,664675,,
1008599,DM,2019-05-12,,113942,0,507159,EC 5.99.-,"FFA-1 protein, Xenopus","WRN protein, Xenopus",P,P,324054,664675,,
1008600,D,2019-05-12,,510293,0,468127,0,"Ascl1a protein, zebrafish","Ascl1a protein, zebrafish",P,P,674051,674051,,
1008601,DM,2019-05-12,,510293,0,468127,0,"Ascl1a protein, zebrafish","Ascl1a protein, zebrafish",P,P,674051,674051,,
1008602,D,2019-05-12,,519569,EC 2.7.10.1,490829,0,"MuSK protein, zebrafish","MuSK protein, zebrafish",P,P,697471,697471,,
1008603,DM,2019-05-12,,519569,EC 2.7.10.1,490829,0,"MuSK protein, zebrafish","MuSK protein, zebrafish",P,P,697471,697471,,
1008604,D,2019-05-12,,525970,0,487363,0,"Trf3 protein, zebrafish","tbpl2 protein, zebrafish",P,P,713307,956892,,
1008605,DM,2019-05-12,,525970,0,487363,0,"Trf3 protein, zebrafish","tbpl2 protein, zebrafish",P,P,713307,956892,,
1008606,D,2019-05-12,,528410,0,472790,0,"Unc45b protein, zebrafish","Unc45b protein, zebrafish",P,P,718827,718827,,
1008607,DM,2019-05-12,,528410,0,472790,0,"Unc45b protein, zebrafish","Unc45b protein, zebrafish",P,P,718827,718827,,
1008608,D,2019-05-12,,557685,0,532956,0,"Piwil2 protein, zebrafish","Piwil2 protein, zebrafish",P,P,789622,789622,,
1008609,DM,2019-05-12,,557685,0,532956,0,"Piwil2 protein, zebrafish","Piwil2 protein, zebrafish",P,P,789622,789622,,
1008610,D,2019-05-12,,582832,0,493009,0,"Zic2b protein, zebrafish","Zic2b protein, zebrafish",P,P,847905,847905,,
1008611,DM,2019-05-12,,582832,0,493009,0,"Zic2b protein, zebrafish","Zic2b protein, zebrafish",P,P,847905,847905,,
1008612,D,2019-05-12,,583819,0,471336,0,"Ascl1b protein, zebrafish","Ascl1b protein, zebrafish",P,P,849939,849939,,
1008613,DM,2019-05-12,,583819,0,471336,0,"Ascl1b protein, zebrafish","Ascl1b protein, zebrafish",P,P,849939,849939,,
1008614,C,2019-05-12,fitzgeraldjb,589856,0,589856,0,"Trb3 protein, zebrafish","trib3 protein, zebrafish",P,P,862801,957421,,
1008615,C,2019-05-12,fitzgeraldjb,590111,0,590111,0,"zebavidin protein, zebrafish","avd protein, zebrafish",P,P,863328,957523,,
1008616,C,2019-05-12,miliarasn,592123,0,592123,8ZHS5657EH,tagraxofusp,tagraxofusp,P,P,956962,956962,,
1008618,C,2019-05-12,fitzgeraldjb,592940,0,592940,0,"transmembrane channel-like 1 protein, zebrafish","TMC1 protein, zebrafish",P,P,870738,870739,,
1008619,C,2019-05-12,fitzgeraldjb,592941,0,592941,0,"transmembrane channel-like 2a protein, zebrafish","TMC2a protein, zebrafish",P,P,870740,870741,,
1008620,C,2019-05-12,fitzgeraldjb,601101,0,601101,0,"Zimp7 protein, zebrafish","Zmiz2 protein, zebrafish",P,P,886319,886320,,
1008621,C,2019-05-12,fitzgeraldjb,611657,0,611657,0,"ZBTB16 protein, zebrafish","zbtb16a protein, zebrafish",P,P,910011,957515,,
1009968,D,2019-05-19,,453729,0,434261,0,"XNAP protein, Xenopus","Nrarp protein, Xenopus",P,P,492822,460631,,
1009969,DM,2019-05-19,,453729,0,434261,0,"XNAP protein, Xenopus","Nrarp protein, Xenopus",P,P,492822,460631,,
1009970,D,2019-05-19,,454824,0,96851,0,"Xtcad3 protein, Xenopus","Cdx4 protein, Xenopus",P,P,553861,760811,,
1009971,DM,2019-05-19,,454824,0,96851,0,"Xtcad3 protein, Xenopus","Cdx4 protein, Xenopus",P,P,553861,760811,,
1009972,D,2019-05-19,,455859,0,74260,0,"C-cadherin protein, Xenopus","CDH3 protein, Xenopus",P,P,655520,956538,,
1009973,DM,2019-05-19,,455859,0,74260,0,"C-cadherin protein, Xenopus","CDH3 protein, Xenopus",P,P,655520,956538,,
1009974,D,2019-05-19,,461501,0,454443,0,"frodo protein, Xenopus","DACT1 protein, Xenopus",P,P,509026,958326,,
1009975,DM,2019-05-19,,461501,0,454443,0,"frodo protein, Xenopus","DACT1 protein, Xenopus",P,P,509026,958326,,
1009976,C,2019-05-19,fitzgeraldjb,588850,0,588850,0,"exportin 6 protein, Drosophila","ebo protein, Drosophila",P,P,860580,958176,,
1009977,C,2019-05-19,fitzgeraldjb,588936,EC 2.4.1.-,588936,EC 2.4.1.-,"Xiantuan protein, Drosophila","xit protein, Drosophila",P,P,860750,860751,,
1009978,C,2019-05-19,fitzgeraldjb,589222,EC 2.7.11.1,589222,EC 2.7.11.1,"Drop out protein, Drosophila","Dop protein, Drosophila",P,P,861357,861358,,
1009979,C,2019-05-19,fitzgeraldjb,589234,0,589234,0,"dampened protein, Drosophila","Dmpd protein, Drosophila",P,P,861379,861380,,
1009980,C,2019-05-19,fitzgeraldjb,589381,0,589381,0,"commissureless2 protein, Drosophila","comm2 protein, Drosophila",P,P,861753,861754,,
1009981,C,2019-05-19,fitzgeraldjb,589448,0,589448,0,"tay bridge protein, Drosophila","tay protein, Drosophila",P,P,862027,862028,,
1009982,C,2019-05-19,fitzgeraldjb,590395,0,590395,0,"Cutoff protein, Drosophila","Cuff protein, Drosophila",P,P,863930,863931,,
1009983,C,2019-05-19,fitzgeraldjb,590844,0,590844,0,"Galpha73B protein, Drosophila","Galphaf protein, Drosophila",P,P,864913,958178,,
1009984,C,2019-05-19,fitzgeraldjb,590922,0,590922,0,"polyphemus protein, Drosophila","polyph protein, Drosophila",P,P,865210,865211,,
1009985,C,2019-05-19,fitzgeraldjb,591240,0,591240,0,"MCT-1 protein, Drosophila","Mct1 protein, Drosophila",P,P,865745,958180,,
1009986,C,2019-05-19,fitzgeraldjb,591863,0,591863,0,"snurportin protein, Drosophila","SNUP protein, Drosophila",P,P,867310,867312,,
1009987,C,2019-05-19,fitzgeraldjb,592699,0,592699,0,"transportin protein, Drosophila","Tnpo protein, Drosophila",P,P,870022,958182,,
1009988,C,2019-05-19,fitzgeraldjb,592845,0,592845,0,"Expansion protein, Drosophila","exp protein, Drosophila",P,P,870508,958183,,
1009989,C,2019-05-19,fitzgeraldjb,593601,EC 3.4.19.12,593601,EC 3.4.19.12,"Trabid protein, Drosophila","trbd protein, Drosophila",P,P,872052,911393,,
1009990,C,2019-05-19,fitzgeraldjb,594351,0,594351,0,"amyotrophic lateral sclerosis 2 protein, Drosophila","ALS2 protein, Drosophila",P,P,873355,873356,,
1009991,C,2019-05-19,fitzgeraldjb,594400,0,594400,0,"hemingway protein, Drosophila","hmw protein, Drosophila",P,P,873470,958186,,
1009992,C,2019-05-19,fitzgeraldjb,594662,0,594662,0,"dsychronic protein, Drosophila","DYSC protein, Drosophila",P,P,873942,873941,,
1009993,C,2019-05-19,fitzgeraldjb,594933,0,594933,0,"Sickie protein, Drosophila","sick protein, Drosophila",P,P,874610,958187,,
1009994,C,2019-05-19,fitzgeraldjb,595809,EC 3.4.25.1,595809,EC 3.4.25.1,"Pros28.1A protein, Drosophila","Prosalpha4T1 protein, Drosophila",P,P,876236,958188,,
1009995,C,2019-05-19,fitzgeraldjb,598107,0,598107,0,"Bark beetle protein, Drosophila","Bark protein, Drosophila",P,P,880733,880734,,
1007320,C,2019-05-05,fitzgeraldjb,498882,EC 3.1.3.-,498882,EC 3.1.3.-,"synaptojanin-1 protein, zebrafish","synj1 protein, zebrafish",P,P,635378,956843,,
1007321,C,2019-05-05,fitzgeraldjb,500153,0,500153,0,"srg protein, zebrafish","syce2 protein, zebrafish",P,P,647271,956792,,
1007322,C,2019-05-05,fitzgeraldjb,501250,EC 2.8.2.1,501250,EC 2.8.2.1,"SULT1 protein, zebrafish","sult1st4 protein, zebrafish",P,P,643426,956812,,
1007323,C,2019-05-05,fitzgeraldjb,504313,0,504313,0,"sst1 protein, zebrafish","sst1.1 protein, zebrafish",P,P,654400,956794,,
1007324,C,2019-05-05,fitzgeraldjb,506512,0,506512,0,"Tead1 protein, zebrafish","tead1a protein, zebrafish",P,P,663277,956906,,
996636,A,2019-01-30,miliarasn,,,629656,0,,"CesL protein, E coli",,P,,951014,,
1007325,C,2019-05-05,fitzgeraldjb,506695,0,506695,0,"staufen protein, zebrafish","stau1 protein, zebrafish",P,P,663756,956804,,
1007326,C,2019-05-05,fitzgeraldjb,510871,EC 2.1.1.43,510871,EC 2.1.1.43,"SmyD1 protein, zebrafish","SmyD1a protein, zebrafish",P,P,675670,675671,,
1007327,C,2019-05-05,fitzgeraldjb,511793,0,511793,0,"synectin protein, zebrafish","GIPC1 protein, zebrafish",P,P,678019,678020,,
1007328,C,2019-05-05,fitzgeraldjb,512741,0,512741,0,"tafazzin protein, zebrafish","Taz protein, zebrafish",P,P,680170,680171,,
1007329,C,2019-05-05,fitzgeraldjb,513920,EC 3.4.23.-,513920,EC 3.4.23.-,"SPPL2b protein, zebrafish","sppl2 protein, zebrafish",P,P,682865,956790,,
1007330,C,2019-05-05,fitzgeraldjb,514254,EC 2.1.1.-,514254,EC 2.1.1.-,"Suv39h1 protein, zebrafish","suv39h1a protein, zebrafish",P,P,684372,956833,,
1007331,C,2019-05-05,fitzgeraldjb,514487,0,514487,0,"snail-1 protein, zebrafish","snai1a protein, zebrafish",P,P,685314,956776,,
994062,C,2019-01-07,fitzgeraldjb,517919,0,517919,L0P1807EUY,"5-methoxy-N-methyl,N-isopropyl tryptamine","5-methoxy-N-methyl,N-isopropyl tryptamine",P,P,693510,693510,,
994064,C,2019-01-07,fitzgeraldjb,517970,0,517970,NRY04FUK8H,heneicosanoic acid,heneicosanoic acid,P,P,693629,693629,,
994066,C,2019-01-07,fitzgeraldjb,518015,0,518015,PXX2QL95LV,macusine A,macusine A,P,P,693733,693733,,
994068,C,2019-01-07,fitzgeraldjb,518047,0,518047,62E1761023,heliotridane,heliotridane,P,P,693813,693813,,
994070,C,2019-01-07,fitzgeraldjb,518164,0,518164,YK75382Q85,"1,6-dichlorohexane","1,6-dichlorohexane",P,P,694060,694060,,
994072,C,2019-01-07,fitzgeraldjb,518213,0,518213,59557692U6,atromentin,atromentin,P,P,694152,694152,,
994074,C,2019-01-07,fitzgeraldjb,518255,0,518255,J086PM3RRT,myristyldimethylamine oxide,myristyldimethylamine oxide,P,P,694240,694240,,
994076,C,2019-01-07,fitzgeraldjb,518398,0,518398,905HNO1SIH,Eudragit E PO,Eudragit E PO,P,P,694533,694533,,
994078,C,2019-01-07,fitzgeraldjb,518401,0,518401,B9QYA11V0F,4-(dimethylamino)butyric acid,4-(dimethylamino)butyric acid,P,P,694537,694537,,
994080,C,2019-01-07,fitzgeraldjb,518509,0,518509,86O922U8J0,naloxone-3-glucuronide,naloxone-3-glucuronide,P,P,694772,694772,,
994082,C,2019-01-07,fitzgeraldjb,518537,0,518537,M011G96EDA,luteolinidin,luteolinidin,P,P,694832,694832,,
994084,C,2019-01-07,fitzgeraldjb,518538,0,518538,BJZ451DI42,imidodisuccinic acid,imidodisuccinic acid,P,P,694833,694833,,
994086,C,2019-01-07,fitzgeraldjb,518539,0,518539,2LL4O86GNH,lunacridine,lunacridine,P,P,694835,694835,,
994088,C,2019-01-07,fitzgeraldjb,518643,0,518643,67CKV7X08G,"3-ethyl-1-propyl-8-(1-(3-trifluoromethylbenzyl)-1H-pyrazol-4-yl)-3,7-dihydropurine-2,6-dione","3-ethyl-1-propyl-8-(1-(3-trifluoromethylbenzyl)-1H-pyrazol-4-yl)-3,7-dihydropurine-2,6-dione",P,P,695074,695074,,
994090,C,2019-01-07,fitzgeraldjb,518645,0,518645,QRR62J6WEF,7-deaza-2'-C-methyladenosine,7-deaza-2'-C-methyladenosine,P,P,695082,695082,,
994092,C,2019-01-07,fitzgeraldjb,518671,0,518671,K59ISJ2KO1,2-chloro-4-toluidine,2-chloro-4-toluidine,P,P,695130,695130,,
994094,C,2019-01-07,fitzgeraldjb,518781,0,518781,I85YC2ZA8O,(S)-tert-butanesulfinamide,(S)-tert-butanesulfinamide,P,P,695472,695472,,
994096,C,2019-01-07,fitzgeraldjb,518808,0,518808,4N70OSW24G,ytterbium(III) triflate,ytterbium(III) triflate,P,P,695539,695539,,
994098,C,2019-01-07,fitzgeraldjb,518893,0,518893,6Q3K31AIZE,verticillin G,verticillin G,P,P,695787,695787,,
994100,C,2019-01-07,fitzgeraldjb,518918,0,518918,UZ94B8NQ35,marcfortine B,marcfortine B,P,P,695834,695834,,
994102,C,2019-01-07,fitzgeraldjb,518932,0,518932,21Z67U731K,n-butylpyridinium tetrafluoroborate,n-butylpyridinium tetrafluoroborate,P,P,695890,695890,,
992970,C,2019-01-02,meyerstokesar,615479,0,615479,9K730EL8KU,Rubidium-82,Rubidium-82,P,P,918665,918665,,
992972,C,2019-01-02,meyerstokesar,615481,0,615481,NE365ORF7G,Rubidium-84,Rubidium-84,P,P,918671,918671,,
997180,A,2019-02-04,fitzgeraldjb,,,629708,0,,"ZNF280C protein, human",,P,,951212,,
992974,C,2019-01-02,meyerstokesar,615487,0,615487,8PY97O7TON,Strontium-82,Strontium-82,P,P,918689,918689,,
992976,C,2019-01-02,meyerstokesar,615489,0,615489,06A33308KH,Strontium-89,Strontium-89,P,P,918695,918695,,
992978,C,2019-01-02,meyerstokesar,615490,0,615490,5TZZ77Z4ER,Strontium-90,Strontium-90,P,P,918698,918698,,
992980,C,2019-01-02,meyerstokesar,615496,0,615496,1K8M7UR6O1,Yttrium-90,Yttrium-90,P,P,918716,918716,,
992982,C,2019-01-02,meyerstokesar,615502,0,615502,NTM296JU95,Zirconium-89,Zirconium-89,P,P,918734,918734,,
992984,C,2019-01-02,meyerstokesar,615515,0,615515,6634O61GOI,Molybdenum-99,Molybdenum-99,P,P,918773,918773,,
992986,C,2019-01-02,meyerstokesar,615517,0,615517,ZM3S591162,Technetium-97,Technetium-97,P,P,918779,918779,,
992988,C,2019-01-02,meyerstokesar,615518,0,615518,NC93A173TP,Technetium-98,Technetium-98,P,P,918782,918782,,
992990,C,2019-01-02,meyerstokesar,615531,0,615531,68QTV136DF,Palladium-103,Palladium-103,P,P,918821,918821,,
992992,C,2019-01-02,meyerstokesar,615551,0,615551,E9NGC49E0T,Indium-111,Indium-111,P,P,918881,918881,,
992994,C,2019-01-02,meyerstokesar,615580,0,615580,8252E275KT,penflufen,penflufen,P,P,918965,918965,,
992996,C,2019-01-02,meyerstokesar,615597,0,615597,HPI19004QS,fosdagrocorat,fosdagrocorat,P,P,919011,919011,,
992998,C,2019-01-02,meyerstokesar,615602,0,615602,I7PZF0KTFK,AB-FUBINACA,AB-FUBINACA,P,P,919021,919021,,
993000,C,2019-01-02,meyerstokesar,615620,0,615620,AD0O8X2QJR,ubrogepant,ubrogepant,P,P,919050,919050,,
993002,C,2019-01-02,meyerstokesar,615634,0,615634,4R73K9MRMX,oxymesterone,oxymesterone,P,P,919076,919076,,
993004,C,2019-01-02,meyerstokesar,615871,0,615871,31NEL09379,echimidine,echimidine,P,P,919521,919521,,
993006,C,2019-01-02,meyerstokesar,616254,0,616254,8K775B2J7E,3-hydroxy-N-(3-nitrophenyl)naphthalene-2-carboxamide,3-hydroxy-N-(3-nitrophenyl)naphthalene-2-carboxamide,P,P,920066,920066,,
993008,C,2019-01-02,meyerstokesar,616616,0,616616,03H8X9K3I3,"1-(3,5-bis(trifluoromethyl)phenyl)ethanol","1-(3,5-bis(trifluoromethyl)phenyl)ethanol",P,P,920595,920595,,
993010,C,2019-01-02,meyerstokesar,616634,0,616634,L5U3LY0FN8,halfenprox,halfenprox,P,P,920626,920626,,
993012,C,2019-01-02,meyerstokesar,616753,0,616753,W965AA6ND6,bicyclo(4.3.0)nonane,bicyclo(4.3.0)nonane,P,P,920823,920823,,
993014,C,2019-01-02,meyerstokesar,616956,0,616956,XK8HU7WJQC,nopol,nopol,P,P,921178,921178,,
993016,C,2019-01-02,meyerstokesar,616976,0,616976,UN52BPP7RB,5F-ADB cannabinoid,5F-ADB cannabinoid,P,P,921215,921215,,
993018,C,2019-01-02,meyerstokesar,617093,0,617093,2VO170W0XM,(2-(acryloyloxy)ethyl)trimethylammonium chloride,(2-(acryloyloxy)ethyl)trimethylammonium chloride,P,P,921503,921503,,
993020,C,2019-01-02,meyerstokesar,617134,0,617134,FF3TSN8UV2,flumetralin,flumetralin,P,P,921607,921607,,
993022,C,2019-01-02,meyerstokesar,617219,0,617219,WHF7883D0V,"2,3-dimethylpyrazine","2,3-dimethylpyrazine",P,P,921718,921718,,
993024,C,2019-01-02,meyerstokesar,617753,0,617753,CHL9B67L95,olmutinib,olmutinib,P,P,922622,922622,,
993026,C,2019-01-02,meyerstokesar,617854,0,617854,YY1144Q77A,1-undecanethiol,1-undecanethiol,P,P,922825,922825,,
993028,C,2019-01-02,meyerstokesar,617955,0,617955,S57M60MI88,"1,2-decanediol","1,2-decanediol",P,P,922986,922986,,
993030,C,2019-01-02,meyerstokesar,617981,0,617981,K911R84KEW,margetuximab,margetuximab,P,P,923019,923019,,
993032,C,2019-01-02,meyerstokesar,618187,0,618187,JT4A2T6955,2-hydroxyethylnortadalafil,2-hydroxyethylnortadalafil,P,P,923333,923333,,
993034,C,2019-01-02,meyerstokesar,618231,0,618231,A57KX1VL5P,albutrepenonacog alfa,albutrepenonacog alfa,P,P,923361,923361,,
993036,C,2019-01-02,meyerstokesar,618265,0,618265,3765U8A1EC,nolasiban,nolasiban,P,P,923436,923436,,
993038,C,2019-01-02,meyerstokesar,618314,0,618314,16ZDH50O1U,ulixertinib,ulixertinib,P,P,923506,923506,,
993040,C,2019-01-02,meyerstokesar,618316,0,618316,V0H9R55TGV,4-tert-butylphenyl salicylate,4-tert-butylphenyl salicylate,P,P,923511,923511,,
993042,C,2019-01-02,meyerstokesar,618531,0,618531,31ZCZ5MZ7B,norlobaridone,norlobaridone,P,P,923881,923881,,
993044,C,2019-01-02,meyerstokesar,618731,0,618731,076B48W589,nigricin,nigricin,P,P,924161,924161,,
993046,C,2019-01-02,meyerstokesar,618831,0,618831,XLJ646260P,5-diazoimidazole-4-carboxamide,5-diazoimidazole-4-carboxamide,P,P,924361,924361,,
993048,C,2019-01-02,meyerstokesar,618837,0,618837,2HXG8QSO3D,methyl vanillate,methyl vanillate,P,P,924403,924403,,
993050,C,2019-01-02,meyerstokesar,618843,0,618843,760CU98B9K,5-carboxycytosine,5-carboxycytosine,P,P,924411,924411,,
993052,C,2019-01-02,meyerstokesar,618852,0,618852,616774W5JF,"N,N''-dibenzylpiperazine","N,N''-dibenzylpiperazine",P,P,924383,924383,,
993054,C,2019-01-02,meyerstokesar,619007,0,619007,U59UGK3IPC,ublituximab,ublituximab,P,P,924748,924748,,
993056,C,2019-01-02,meyerstokesar,619415,0,619415,E9L2885WUL,GDC-0853,GDC-0853,P,P,925369,925369,,
993058,C,2019-01-02,meyerstokesar,619443,0,619443,7C17NQF03M,sevuparin,sevuparin,P,P,925425,925425,,
993060,C,2019-01-02,meyerstokesar,619444,0,619444,B800Z06O8K,vanucizumab,vanucizumab,P,P,925426,925426,,
993062,C,2019-01-02,meyerstokesar,619648,0,619648,31009O776L,tefuryltrione,tefuryltrione,P,P,925793,925793,,
993064,C,2019-01-02,meyerstokesar,619703,0,619703,3A52O8YREJ,salamide,salamide,P,P,925919,925919,,
993066,C,2019-01-02,fitzgeraldjb,434445,0,434445,P9J0B0C8ZB,1-adamantanol,1-adamantanol,P,P,461035,461035,,
993068,C,2019-01-02,fitzgeraldjb,434459,0,434459,U5O2Z0U35Q,NNC 11-1314,NNC 11-1314,P,P,461077,461077,,
